,제목,참조주소,내용,방송사
489,부농의 꿈 다져가는 '젊은 귀농' 늘었다,https://news.sbs.co.kr/news/endPage.do?news_id=N1000211746&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 경제난과 취업난이 이어지면서 최근 농촌에서 새삶을 찾는 귀농 인구가 크게 늘고 있습니다 특히 눈에 띄는 것은 젊은 귀농인들이 많다는 것입니다 남달구 기자입니다 기자 개인 사업을 하던 살 류재천 씨는 년 전 농촌으로 돌아왔습니다 깊어진 경제 불황으로 사업이 어렵기도 하고 도시 생활의 스트레스에서 벗어나기 위해서입니다 천 백여 평의 비닐하우스를 짓고 친환경 토마토 재배에 매달린 지 년 지금은 연간 천여만 원의 순이익을 올리고 있습니다 토마토를 이용한 쨈을 개발해 특허 출원까지 해놓고 있습니다 류재천 경북 고령군 년이 지나고 년차에 접어들면서 농사기술도 어느 정도 정립되다 보니까 연중 천만 원에서 올해는 억까지 목표 세우고 안정을 취해가고 있습니다 최근 년 들면서 힘든 도시생활을 접고 다시 농촌으로 돌아오는 귀농인구가 늘고 있습니다 경상북도의 경우 지난 년 이후 해마다 많게는 백명 이상씩 꾸준히 늘고 있습니다 연령층도 지난해는 살 미만이 대가 를 차지하고 대 이상은 오히려 포인트나 낮아졌습니다 이들은 기존의 농민들과는 달리 차별화된 영농으로 부농의 꿈을 다지고 있습니다 박승선 경북 고령군 만족하죠 여기서 성공해야죠 아빠가 열심히 하니까 성공할 겁니다 은퇴자들의 전원생활로만 인식됐던 귀농이 전문 농업인을 꿈꾸는 새로운 대안이 되고 있습니다 ,sbs
490,보람·아쉬움 교차…'한 해를 보내는 사람들',https://news.sbs.co.kr/news/endPage.do?news_id=N1000202999&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 오랜 불황때문인지 올해는 좀 빨리 갔으면 좋겠다는 분들이 유난히 많은 것 같습니다 오늘 시민들의 표정은 차분했습니다 김현우 기자가 돌아봤습니다 기자 년 마지막 날 서울역 오가는 사람들로 분주한 대합실에도 지난 한 해의 보람과 아쉬움이 교차합니다 오영권 충북 영동군 서울에서 살기 힘들어 귀농 생활 시작했는데 공기도 좋고 너무 만족합니다 박숙희 충북 청주시 제가 일을 한다는 핑계로 올해 시부모님한테 못해 드린게 너무 죄송하다 연말 대목을 맞은 남대문 시장 상인들은 언제 끝날지 모르는 불경기가 너무 안타깝습니다 백경구 시장 상인 예전에 누가 옷을 가져가도 모를 정도로 장사가 잘 됐었어요 그런데 지금은 너무 안 좋아요 장 보러 나온 주부도 살림 걱정에 마음이 편치 않습니다 문남순 서울 신림동 돈이요 어려우니까 어렵고 힘든 한 해였다지만 젊음의 거리 대학로에는 희망이 넘칩니다 한바탕 거리공연과 유쾌한 웃음에 그동안 쌓였던 근심과 걱정을 날려 보냅니다 묵은 해의 아픔을 가슴에 담아 놓기보다는 새해의 희망이 더욱 크게 다가 오는 하루였습니다 김명옥 경기도 일산시 온 국민들이 다 같이 힘을 합하면 더 잘 되거에요 모두 잘 됐으면 좋겠어요 ,sbs
491,서울서 시골로 전학간 여고생 수능 고득점,https://news.sbs.co.kr/news/endPage.do?news_id=N1000198085&plink=SEARCH&cooper=SBSNEWSSEARCH, 귀농한 아버지를 따라 농촌 고교에 진학한 여고생이 대학입학수학능력시험에서 고득점을 받아 관심을 모으고 있다 올해 수능시험에서 최상위권 표준점수인 점 원점수 점 을 받은 경남 합천군에 있는 합천여자고등학교 학년 전지연 합천군 율곡면 양은 과외를 한번도 받은 적 없지만 학년부터 학년까지 전과목에서 등을 놓친적이 없어요 라고 말했다 전 과목 등급에 개 과목의 백분위도 인 전양은 서울대와 연세대 경영대학 수시모집에 합격했으며 학교측의 권유에 따라 서울대에 진학할 계획이다 전양은 서울 여의도에 있는 증권회사 상무로 재직하다 귀농한 아버지 전영동 씨를 따라 년 목동 월촌중학교 학년 때 합천여중으로 전학했으며 합천여고에 들어갔다 합천여고는 학년 전체 개 반 가운데 진학반은 개 반 명 이며 개 반은 실업계 명 인 전형적인 시골 학교 혼자서 공부해도 좋은 성적을 받을 수 있다는 것을 보여 주고 싶었다 는 전양은 노는 시간과 공부하는 시간을 철저하게 구분하고 건강을 지키려 잠은 하루에 시간 정도 충분히 잤다 고 말했다 전양은 영어 교과서 내 본문 전부를 외웠고 독해 중심으로 공부한 결과 서울대에서 주관하는 는 점 점 만점 을 받았으며 은 점 점 만점 을 받았다 수학 문제를 풀다가 이해하지 못하는 부분이 있으면 반드시 알고 넘어갔으며 과목별 교과서와 참고서 한두권씩을 갖고 반복적으로 공부했다 전양은 위성 인터넷을 통한 방송이 많은 도움을 줬어요 암기과목은 그냥 외우는 것 보다 마음속에 마음 속에 지도를 그리는 것 처럼 정리하는 마인드맵 방법을 이용하니 쉽게 기억됐다 고 공부 방법을 소개했다 담임 이순봉 교사는 지연이는 학년때부터 지금까지 전과목에서 등을 했으며 목표를 정하면 성취하려는 의지가 매우 강했다 며 이같은 의지가 평소 노력이 수능에서 높은 점수를 받을 수 있도록 한 것 같다 고 말했다 그는 전양이 두 곳의 대학에 합격했지만 학교측에서는 서울대에 진학하기를 바라고 있다 며 서울대에 가면 합천여고에서는 년만에 서울대 입학생을 배출하는 기록을 세운다 고 덧붙였다 아버지 전씨는 귀농할때는 지연이의 학업 등이 걱정됐지만 중학교 시절에도 공부를 잘했고 무슨 일이던 혼자 해결하려는 마음이 강해 마음을 졸이지는 않았다 며 휴일에는 아버지의 농사일도 도와주는 효녀 지연이가 자랑스럽다 고 말했다 합천 연합뉴스 ,sbs
492,[광주] 부농의 꿈 안고…'희망의 귀농',https://news.sbs.co.kr/news/endPage.do?news_id=N1000078872&plink=SEARCH&cooper=SBSNEWSSEARCH, 앵커 농촌인구가 크게 줄고 있는 가운데 젊은이들이 다시 돌아오는 농촌마을이 있다고요 광양의 한 오지마을이 어려운 농업여건 속에서도 특화작목 재배에 성공해 관심을 모으고 있습니다 입소문이 퍼지면서 희망을 찾는 젊은이들이 하나 둘 돌아오고 있습니다 백종욱 기자의 보도입니다 기자 전남 광양시 진월면 이 비닐하우스 단지는 일년에 두차례 양상추 재배로 부농의 꿈을 현실로 만들어준 마을 사람들의 삶의 터전입니다 도상제 광양 진월면 중도마을 젊은 사람들이 소득이 오르고 그러다보니 우리 마을이 잘 사는 마을이 됐대요 건강식품으로 관심이 높아지고 있는 양상추를 특화작물로 대량생산해 전국적으로 명성을 인정받은 결과입니다 잘 살 수 있다는 소문이 퍼지면서 이곳 농촌에서 새 삶을 시작하는 사람들이 늘고 있습니다 몇 년 전까지 가구 명이던 마을인구가 가구 명으로 늘어나는 등 외지의 젊은이들이 계속 들어오면서 마을은 활기를 띠고 있습니다 최연송 광양시 진월면 산업담당 어린이들이 계속해서 증가하고 있고 어린이 울음소리가 끊이지 않는 돌아오는 농촌으로서 자리를 잡고 있습니다 서울에서 이발소를 하다 년 전 이 마을에 터를 잡은 김성용 씨도 농사짓고 사는 재미에 푹 빠져 하루하루가 기쁨입니다 김성용 중도마을 귀농자 주인이 한번 와 보면 와 본 것 만큼 작물이 더 크는 것 같아요 크는 기분을 느껴서 농사짓는 맛이 있어요 젊은이들이 돌아오자 전교생이 명까지 줄었던 인근 초등학교 학생도 명까지 늘었습니다 한때 광양에서 가장 못사는 동네였지만 양상추가 마을을 통째로 바꿔놨습니다 ,sbs
493,"농림부, 귀농 희망자에 교육기회 제공",https://news.sbs.co.kr/news/endPage.do?news_id=N1000072565&plink=SEARCH&cooper=SBSNEWSSEARCH, 농림부는 올해부터 만 세 미만의 귀농 희망자들에게 월 만원의 훈련수당을 지급하면서 영농실습 등 교육기회를 제공하기로 했습니다 농림부는 또 대학생의 농업 진출을 유도하기 위해 년간 대학에서 영농 정착 교육과정에 참여하면 학기당 만원의 학자금을 주는 창업트랙제도 추진하기로 했습니다 창업트랙제는 올해 강원대 등 곳에서 시범 실시된 뒤 년까지 명의 인력 양성을 목표로 운영됩니다 ,sbs
494,'쌀 개방 반대' 음독 농민 사망…반발 확산,https://news.sbs.co.kr/news/endPage.do?news_id=N1000028384&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 쌀 시장 개방에 반대해 음독했던 경북 성주의 여성 농민이 오늘 일 끝내 숨졌습니다 잇따른 죽음 속에 정부 정책에 대한 농민들의 반발은 계속 커지고 있습니다 대구방송 이종웅 기자입니다 기자 쌀 개방에 반대하는 유서를 남기고 지난 일 음독한 여성 농민 오추옥씨가 오늘 새벽 대구 가톨릭 병원에서 사망했습니다 오씨는 구미에서 성주로 귀농한 지 년 만에 천 만원의 빚을 져 어려움을 겪어 왔습니다 오씨의 빈소를 찾은 농민들은 동병상련의 심정으로 울음을 터뜨렸습니다 김영미 경북 여성농민 회장 이 세상에 살 때는 정말 힘든 고통 속에 살았지만 저 세상 가서는 아무 그런 거리낌 없는 삶을 농민들은 오씨의 죽음이 농정 파탄 때문이라며 정부가 책임져야 한다고 주장했습니다 윤금순 전국 여성농민 회장 개방농정과 농업파탄 정책은 열심히 일한 농민에게 노동과 땀에 대한 정당한 대가도 희망도 주지 않았다 여개 농민단체로 구성된 장례위원회는 모레 전국 농민장으로 장례를 치른 뒤 오는 일 서울 농민대회에서 대규모 추모식을 가질 계획입니다 ,sbs
495,'쌀 개방 반대' 음독 여성 농민 사망,https://news.sbs.co.kr/news/endPage.do?news_id=N1000028305&plink=SEARCH&cooper=SBSNEWSSEARCH, 지난 일 쌀 추가 개방에 반대하는 유서를 남기고 농약을 마셨던 살 오추옥씨가 끝내 숨졌습니다 경북 성주군 여성농민회는 대구 가톨릭병원에서 치료를 받아 오던 오씨가 일 새벽 시 분쯤 숨졌다고 밝혔습니다 숨진 오씨는 남편 이모씨가 다니던 회사를 그만둔 뒤 지난 년 경북 성주로 귀농해 참외농사를 지어왔으나 빚이 늘어 어려움을 겪은 것으로 알려졌습니다 ,sbs
496,[테마] 석사 농군의 행복,https://news.sbs.co.kr/news/endPage.do?news_id=N0311772781&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 한 석사부부가 서울 생활을 과감히 접고 두메산골에 내려가 부농으로 성공했습니다 이들부부가 인터넷에 올리는 귀농일기가 큰 화제가 되고 있습니다 테마기획에서 남달구 기자가 만나봤습니다 기자 하늘 아래 첫 동내라는 경북 울진의 통고산 중턱 살 박찬득씨 부부의 새 삶의 터전입니다 부부 모두 대학원을 마친 석사 출신 서울의 대기업과 공기업에서 근무하던 생활을 접고 지난 년 이곳으로 내려왔습니다 도심의 메마른 생활이 싫었습니다 배동분 울진국 서면 도시에서나 농촌에서나 양손의 떡을 모두 쥘 순 없잖아요 한가지 떡을 쥔다면 나는 아이를 자연에서 키우겠다 그리고 삶의 방식을 바꾸겠다 하는 쪽을 저는 손을 들었죠 천여 평의 비탈밭을 사들여 농사일을 시작한 지 년 이제는 어엿한 농사꾼입니다 내일 비 또 오면 풀만 자라겠네 큰일났네 외부와의 유일한 통로인 년 개설한 인터넷 게시판 하늘 담은 농장 주어지는 대로 사는 마음 하늘과 같은 마음이잖아요 비 내리면 비 맞고 하늘이 내려 주는 대로 살아야죠 귀농 일기가 좋은 반응을 얻었습니다 귀농 문의가 잇따르면서 년 새 만여 명이 방문했습니다 산 약초로 기른 유기 농산물 주문도 밀려들었습니다 만족할 수 있어요 작은 일에 기뻐 할 수 있고 작은 걸 꿈꿀 수 있고 그게 가능한 게 너무 좋죠 산새소리 가득한 통고산 자락엔 석사 농군의 행복이 묻어납니다 ,sbs
497,[테마] 귀농 형제의 '전원일기',https://news.sbs.co.kr/news/endPage.do?news_id=N0311767448&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 요즘 치열한 경쟁에서 벗어나 삶의 속도를 줄여보자는 사람들이 조금씩 늘고 있습니다 오늘 일 테마기획은 서울을 과감히 떠나 남해안의 한 작은 섬에서 우리 밀을 재배하며 살아가는 형제 가족들을 만나봤습니다 권영인 기자입니다 기자 남해안 사천 앞바다의 작은 섬 진도 바다 한 켠 아늑하게 자리 잡은 섬에 모두 네 가구가 살고 있습니다 오늘은 박씨 형제가 우리밀을 걷는 날 아침부터 천평 남짓한 밀밭에서 구식 탈곡기가 요란하게 돌아갑니다 밀알을 고르는 할머니의 키질도 옛날 모습 그대로입니다 잡초가 무성한 밭에서 농기구라곤 낫 한 자루가 전부입니다 박권수 형 비료 농약을 안 하니까 크게 잘 된 것은 없는데 첫 수확치고는 저희는 만족을 해요 박씨 형제는 지난해 년이 넘게 한 서울 생활을 정리하고 아는 사람 소개로 이 섬으로 내려왔습니다 남들이 부러워하는 대기업 직장도 버렸습니다 박권수 형 그런데 저희는 거꾸로 됐어요 저희 집사람이 여기 가자 그러고 저희 남편들은 별로 마음에 안 들어하고 처음에는 모든 것이 어려웠습니다 박권우 동생 사무실에만 앉아 있다가 실제로 막노동을 하게되니까 자고나면 손가락이 안 펴지더라고요 배를 타고 학교를 가야 하는 아이들 이제는 어른들 보다도 더 섬 생활을 즐거워합니다 박동명 초등학교 학년 아파트같은게 많아가지고 답답했었는데 여기 오니까 그런것도 없고 공기도 맑아가지고 더 좋아요 하루하루 뜨거운 땀방울로 채워가는 형제 가족의 전원일기 소박한 섬 생활을 사람들과 나누려는 작은 소망을 그려 나갑니다 박권우 동생 사람들이 와서 편안한 자연환경 그러면서도 잘 조화된 이런 모습으로 와서 좀 쉬다가 체험도 해보고 이런 공간을 만들고 싶습니다 ,sbs
498,[수도권] 경기도 '귀농 학교사업'에 150억 투입,https://news.sbs.co.kr/news/endPage.do?news_id=N0311707259&plink=SEARCH&cooper=SBSNEWSSEARCH, 경기도 교육청은 소규모 시골학교 활성화를 위해 돌아오는 농촌학교 만들기 사업에 억원을 투입하기로 했습니다 도 교육청은 우선 억원을 들여 학급수가 개가 안되는 초등학교 곳에 전학년 전교과 영어 병행수업을 실시하는 한편 한자교육과 특기교육도 실시하기로 했습니다 또 이미 지정된 개 학교에도 억원을 투입해 원어민 교사를 배치하고 통학버스를 운행하는 한편 교원사택도 짓기로 했습니다 ,sbs
499,[테마] 희망 있는 농업,https://news.sbs.co.kr/news/endPage.do?news_id=N0311507362&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 거세져만 가는 개방압력속에 요즘 우리 농민들 걱정이 참 많습니다 물론 정부 차원의 지원과 대책도 중요하지만 농민분들도 이런 때일수록 연구하고 도전하는 시간 충분히 가져 보시는 건 어떨까요 오늘 일 테마기획은 끊임없는 연구와 노력으로 귀농 년만에 꿈을 이룬 농민이 그 주인공입니다 남달구 기자입니다 기자 지난 년 철강공장 생활을 접고 귀농한 이순기씨 팽이버섯 재배에 도전했지만 아무도 가르쳐 주는 사람이 없었습니다 이순기 송정농원 대표 농가에서 방문해서 보여 달라고 질문을 해도 일일이 차단시켜 버리더라구요 자기의 노하우니까 안가르쳐 줄려고 힘들게 기초 지식을 터득한뒤 기능공 시절의 경험을 살려 재배 과정을 하나하나 자동화 해나갔습니다 팽이버섯 성공에 힘입어 이윤이 좀더 높은 새송이 버섯으로 눈을 돌렸습니다 설비 투자만도 억원 이순기씨 그 돈 같으면 은행에 넣어놓고 이자만 가지고도 잘 살 수 있는데 왜 그려냐 미친 짓이다 하며 주위에선 거의 태반이 손가락질을 한 부분이지요 기존의 톱밥 대신 물에서 키우는 액체 종균 배양법을 개발했습니다 단 년만에 버섯 재배 전 과정을 세계 최초로 완전 자동화하는데 성공했습니다 인건비와 불량률은 대폭 줄고 생산량은 크게 늘어 이젠 연간 소득이 억원에 이릅니다 엉뚱한 초보자라는 손가락질은 놀라움과 부러움의 눈길로 바뀌었습니다 올해는 농업 진흥청으로부터 기술개발 부문 세계 농업인 대상도 받았습니다 이순기씨 자기의 전공 분야에서만 깊이있게 연구를 하면 앞으로도 사업성이 좋은게 농업이라고 생각합니다 ,sbs
500,"[테마기획] 귀농, 5년만의 성공",https://news.sbs.co.kr/news/endPage.do?news_id=N0311506946&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 철강 기능공이 버섯 재배에 나선지 년만에 연간 억원 가까운 고소득을 올리고 있어 화제입니다 이 신참 농업인은 농업은 전도가 양양한 사업이라고 말합니다 테마기획 남달구 기자입니다 기자 지난 년 철강공장 생활을 접고 귀농한 이순기씨 버섯 재배에 처음 나섰을 때 아무도 가르쳐주지 않는 서러움이 독한 마음을 먹게 해줬습니다 이순기 농가에서 보여 달라니까 일일이 차단시켜버리더라구요 노하우니까 안가르쳐 줄려고 농업기술센터에서 기초 지식만 간신히 터득한뒤 기능공 경험을 접목해 나갔습니다 무공해쪽으로 나아가다보니 갈수록 수요가 는다는 생각을 했거든요 기존의 부분적인 자동화 설비가 불만스러뤘던 이씨는 종균 접종과 냉각 설비까지 직접 만들었습니다 팽이 버섯 재배하면서 하루 생산량이 톤 출하 하면 하루 백만원 정도 올라 오더라구요 팽이 버섯 성공 년만에 새송이버섯으로 돌렸습니다 설비 투자만도 억원 그 돈 은행에 넣으면 잘살 수있는데 왜그려냐 미친짓이다하며 주위에선 거의 손가락질을 했지요 기존의 톱밥 대신 물에서 키우는 독자적인 액체 종균 배양법을 개발했습니다 이 한 탱크에서 천 에 한 만병 접종 할 수 있는 그런 량입니다 년간의 끈질긴 노력으로 버섯 재배의 전 과정을 세계 최초로 완전 자동화하는데 성공했습니다 온도 습도 조절도 컴퓨터가 합니다 인건비는 분의 로 줄고 생산량은 크게 늘어났습니다 천 종균병으로 만병 생산해 연간 억정도 소득을 올리고있습니다 이씨가 생산하는 새송이 종균은 전국에 보급되고 있습니다 올해는 농업 진흥청으로부터 기술개발 부문 세계 농업인 대상도 받았습니다 자기 전공 분야에서 깊이있게 연구하면 앞으로도 사업성이 좋은게 농업이라고 생각합니다 ,sbs
501,"[테마기획] 귀농, 5년만의 성공",https://news.sbs.co.kr/news/endPage.do?news_id=N0311506771&plink=SEARCH&cooper=SBSNEWSSEARCH, 뉴스 앵커 철강 기능공이 버섯 재배에 나선지 년만에 연간 억원 가까운 고소득을 올리고 있어 화제입니다 이 신참 농업인은 농업은 전도가 양양한 사업이라고 말합니다 테마기획 남달구 기자입니다 기자 지난 년 철강공장 생활을 접고 귀농한 이순기씨 버섯 재배에 처음 나섰을 때 아무도 가르쳐주지 않는 서러움이 독한 마음을 먹게 해줬습니다 이순기 농가에서 보여 달라니까 일일이 차단시켜버리더라구요 노하우니까 안가르쳐 줄려고 농업기술센터에서 기초 지식만 간신히 터득한뒤 기능공 경험을 접목해 나갔습니다 무공해쪽으로 나아가다보니 갈수록 수요가 는다는 생각을 했거든요 기존의 부분적인 자동화 설비가 불만스러뤘던 이씨는 종균 접종과 냉각 설비까지 직접 만들었습니다 팽이 버섯 재배하면서 하루 생산량이 톤 출하 하면 하루 백만원 정도 올라 오더라구요 팽이 버섯 성공 년만에 새송이버섯으로 돌렸습니다 설비 투자만도 억원 그 돈 은행에 넣으면 잘살 수있는데 왜그려냐 미친짓이다하며 주위에선 거의 손가락질을 했지요 기존의 톱밥 대신 물에서 키우는 독자적인 액체 종균 배양법을 개발했습니다 이 한 탱크에서 천 에 한 만병 접종 할 수 있는 그런 량입니다 년간의 끈질긴 노력으로 버섯 재배의 전 과정을 세계 최초로 완전 자동화하는데 성공했습니다 온도 습도 조절도 컴퓨터가 합니다 인건비는 분의 로 줄고 생산량은 크게 늘어났습니다 천 종균병으로 만병 생산해 연간 억정도 소득을 올리고있습니다 이씨가 생산하는 새송이 종균은 전국에 보급되고 있습니다 올해는 농업 진흥청으로부터 기술개발 부문 세계 농업인 대상도 받았습니다 자기 전공 분야에서 깊이있게 연구하면 앞으로도 사업성이 좋은게 농업이라고 생각합니다 ,sbs
502,귀농 농민들 다시 떠난다,https://news.sbs.co.kr/news/endPage.do?news_id=N0311167241&plink=SEARCH&cooper=SBSNEWSSEARCH, 앵커 어려운 농촌사정으로 귀농 인구가 급감하고 있습니다 오히려 떠나는 농민들이 늘면서 농촌 공동화 현상마저 우려되고 있습니다 남달구 기자입니다 기자 부산의 한 기계 제작 회사에서 중견간부로 있던 최재섭씨가 고향을 다시 찾은 것은 년전 회사가 부도나면서 년간 일하던 직장 생활을 접고 부농의 꿈을 택했습니다 꿈은 잠시였습니다 천여평의 논밭에 년간 힘들게 농사를 지었지만 갈 수록 빚만 늘어갔습니다 값폭락에 짓는 농사마다 인건비 건지기도 힘들었습니다 최재섭 경북 의성군 단촌면 귀농했다 모두 떠난다는 말이 맞아요 농사를 지으면 지을수록 손해니까 이후 실업대책의 하나로 귀농가구에 대한 지원이 이뤄지면서 농촌은 희망의 탈출구였습니다 지금은 절망의 늪이나 다름없습니다 경상북도만 하더라도 지난 년엔 귀농인구가 천 가구나 되던 것이 년엔 백 가구 지난해엔 백 가구 그리고 올해는 아예 찾는 발길하나 없습니다 있던 사람마저 떠나가고 있습니다 농사를 지으면 지을수록 손해만 나고 차라리 농촌을 떠나는게 낫다는게 농민들의 한결같은 목소리입니다 오종칠 농민 정책적으로 아예 농민들을 없애고 수입 농산물로 사는 게 낫습니다 출범 이후 숨막히는 농촌현실에 하나 둘 떠나는 농민들 다시 늘어나는 빈집에 농촌은 지금 공동화 현상의 우려마저 일고있습니다 ,sbs
503,서울시내 노숙자 크게 줄어,https://news.sbs.co.kr/news/endPage.do?news_id=N0300152451&plink=SEARCH&cooper=SBSNEWSSEARCH, 서울시내 노숙자수가 큰 폭으로 줄어들었습니다 일 서울시에 따르면 시내 총 노숙자 수는 지난 일 현재 쉼터 입소자 천 명과 거리에 떠도는 명 등 천 명으로 지난해 같은 시점의 천 명에 비해 약 줄어들었으며 년 월말 천 명에 비해서는 약 감소했습니다 이는 최근의 경제적 어려움과 구조조정의 가속화 등으로 거리 노숙자를 포함한 실직노숙자가 증가할 것이라는 일반의 예측과는 다른 것이어서 주목됩니다 이같은 결과에 대해 서울시는 쉼터 입소를 통한 자활교육 등 노숙자 보호사업을 지속적으로 펼친데 따른 것으로 보고 숲가꾸기 노숙자 공공근로 사업을 지난해 명 규모에서 올해 명 규모로 늘리고 귀농사업을 벌이는 등 자활사업을 적극 추진해 나가기로 했습니다 또 대표적인 쉼터인 문래동 자유의 집에 알코올 중독 환자 등을 치료하기 위한 정신질환자 진료실을 마련하는 등 노숙자 의료진료도 개선해 나가기로 했습니다 이와함께 서울시는 설을 맞아 특별 부식비와 공동차례상 경비를 지원하고 설 당일에는 자유의 집에서 시내 곳의 쉼터 입소자들이 함께 참여하는 윷놀이 대회를 개최할 예정입니다 ,sbs
504,귀농 부부가 ´앙성닷컴´ 운영,https://news.sbs.co.kr/news/endPage.do?news_id=N0300173344&plink=SEARCH&cooper=SBSNEWSSEARCH, 경기도와 강원도 충북 도 접경지인 충북 충주 시 앙성면 목미리에 지난 년 서울 태생 동갑나기 부부가 정착 농사를 지으며 농 촌의 현실을 그린 귀농일기와 지역을 소개하는 웹사이트 를 개설 네티즌들로부터 좋은 반응을 얻고 있습니다 귀농에 대한 핑크빛 환상을 가지고 있는 도시인들에게 농촌의 실상을 알리고 싶 어 앙성닷컴 을 운영하고 있다는 유근세 강분석 부부입니다 독문학을 전공한 뒤 광고회사와 독일 회사 등에 다녔던 부인 강씨는 자신을 앙 성댁 으로 지칭하면서 흙 냄새 물씬 풍기는 필치로 앙성댁의 귀농일기 시골 사 는 이야기 들꽃 기행 우리 집의 주요 작물 우리 마을 소개 등 농촌생활과 이웃들의 소식을 전하고 있습니다 대기업 사원에서 등산 장비점 사장으로 변신했던 남편 유씨도 앙성으로의 귀농 이 마흔에는 무조건 농촌에서 산다 는 신념을 지키게 됐다며 벼와 복숭아 고추 농 사를 짓는 등 농촌생활에 만족해 하며 프로 농사꾼으로의 변신을 시도하고 있습니다 서울 토박이인 이들 부부는 지난 년간 낯 설고 물 설은 곳에서의 시행착오와 주변 이야기들을 정리 웹사이트에 올리고 있고 많은 네티즌들이 방문해 큰 힘을 불 어넣어 주고 있습니다 이들 부부는 아이는 없으나 진돗개와 사슴 닭 등을 가족으로 삼아 소개하고 있 고 아랫밤 하율 마을 주민들 이야기와 앙성온천 충주의 인사동 인 고미술품 거리 중앙탑과 주변의 문화유적 등을 사진과 함께 소개 지역 홍보에도 한몫 하고 있습니다 단순한 전원생활을 꿈꾸는 사람이라면 귀농을 하지 말라 고 충고하는 강씨는 앞으로도 웹사이트를 다양하고 친근감있게 꾸며 도시인들에게 농촌의 현실을 알리겠 다 고 말했습니다 ,sbs
505,흙이 좋아요 ,https://news.sbs.co.kr/news/endPage.do?news_id=N0300120662&plink=SEARCH&cooper=SBSNEWSSEARCH, 앵커 테마기획입니다 각박한 도시생활에서 한 번쯤 귀농을 꿈꾸기도 하지만 현실은 그렇게 간단치만은 않 습니다 농촌에서 새로운 삶을 시작한 지 년 만에 비로소 첫 수확의 기쁨을 누리게 된 한 귀농의 사연 남달구 기자가 취재했습니다 기자 한폭의 그림처럼 잘 가춰진 농원의 가지마다 가득 메 달린 배 결실의 문턱에서 탐스럽게 익어가는 배들이 앞다퉈 수확의 손길을 재촉하고 있습니 다 이 농원을 일군 안홍석 씨는 대도시에서 년간이나 전자대리점을 하다 년 전 이곳 고향 으로 내려왔습니다 사업실패가 아니라 고향과 흙에 대한 그리움 때문이었습니다 황무지나 다 름 없는 여평의 농지에 배묘목을 심어 밤 낮없이 가꾼 지 년여 땀흘려 쏟은 정성만큼 올 가을 첫 결실의 기쁨을 누렸습니다 안홍석 영천시 고경면 배에 대한 좋은 책자 가 있으면 그것을 어떤 서점을 막론하고 찾아 가서 그 책을 탐독하고 연구해서 낮에는 일하 고 저녁으로는 책을 벗삼아 가지고 공부해서 아마 그런 공부한 그런 결과가 아마 좋은 결실 을 맺은 것 같습니다 이곳 농장에서 수확된 배값은 시중보다 이상 비싸지만 없어서 팔지 못할 정도입니다 철저한 재배기술 연구에 유기농법으로 재배해 맛과 당도가 빼어나기 때문입니다 어려운 농사 일에 빚보증까지 잘못되어서 후회스러운 적이 한두 번 아니었지만 따뜻한 고향과 흙내음은 늘 용기를 줬습니다 안홍석 영천시 고경면 나무는 주인의 발자국 소리를 듣고 그 나무를 자른다고 한 얘기를 제 가 기억을 하는데 반드시 땀은 노력한 만큼 어 떤 결실이 있지 않나 그렇게 생각하고 있습니 다 올해 거둔 첫 결실은 상자에 여 만원 본격적으로 수확될 내년부터는 연간 억원의 부농의 꿈을 다지며 풍성한 가을을 맞고 있습 니다 남달구입니다 ,sbs
