,제목,참조주소,내용,방송사
437,"40대 귀농인, 무농약 버섯으로 '40억' 매출",https://news.sbs.co.kr/news/endPage.do?news_id=N1000767692&plink=SEARCH&cooper=SBSNEWSSEARCH,"
  40대 젊은 귀농인이 정부나 자치단체의 자금지원 없이 무농약 버섯재배에 도전한 지 10년만에 해외 수출 등을 통해 수십억원의 매출을 올리고 있어 주목받고 있다. 
  
화제의 주인공은 전남 함평의 함평천지버섯영농조합법인 대표 박준호(47)씨. 
  
박씨는 광주에서 대학을 졸업한 뒤 나주의 한 식품가공업체에 근무하면서 처음 버섯을 접하게 됐고 버섯 종균에 대한 전문지식만 있으면 농촌에서도 충분히 성공할 수 있다는 확신을 갖고 10년 전 귀농을 결심했다. 
  
초기에는 부지와 시설확보에 따른 자본 부족과 기술 부족 등으로 생산량이 적은데다 판매처 확보에도 많은 어려움을 겪어야 했다. 
  
자신이 살고 있던 집을 담보로 대출을 받아 부도난 버섯재배시설 990㎡를 인수해 부족한 자금을 '변통'했고 외국 버섯종균회사와 기술제휴를 통해 가장 좋은 우량버섯만을 선별하고 꾸준한 연구를 통해 종균 오염률 0%로 기술력도 만회했다. 
  
유통문제는 박씨의 성실함과 우수한 팽이버섯의 품질로 해결했다. 
  
2004년 국립농산물품질관리원으로부터 무농약 인증을 획득하고 2007년 우수농산물관리제도(GAP) 인증 획득으로 국내는 물론 해외 바이어까지 납품 문의가 쇄도하기 시작했다. 
  
지난 10년간의 숱한 어려움이 결실을 보기 시작하면서 990㎡에 불과했던 버섯재배규모는 23배나 늘어난 2만3천여㎡로 커졌고 영농법인도 세워 종업원도 40여명에 달하는 농기업으로 성장했다. 
  
박씨가 생산하는 버섯은 '수풀나라 팽이버섯'이란 브랜드로 이마트(전국 124개 매장) 등 대형유통업체에 5kg 상자당 약 1만원에 생산 전량을 고정 납품하는 등 연간 2천200t의 팽이버섯을 생산해 40여억원의 매출을 올리고 있다. 
  
박씨는 ""1천500t은 내수시장에 판매하고 약 700t은 홍콩, 중국, 호주 등에 수출하고 있다""며 ""저장성이 매우 뛰어나 수출 바이어들로부터 인기가 좋아 수출물량도 꾸준히 증가할 것으로 보인다""고 말했다. 
  
(함평=연합뉴스)
 ",sbs
438,"[U포터] 블루베리, 차세대 농촌 블루칩 각광",https://news.sbs.co.kr/news/endPage.do?news_id=N1000750794&plink=SEARCH&cooper=SBSNEWSSEARCH,"
수익성 높고, 재배 손쉬워 태안농업인의 효자 노릇

달콤한 맛과 향으로 소비자들 사이에 웰빙 식품으로 인기가 높은 블루베리(Blueberry)가 태안군 농업인들의 새로운 희망이 되고 있다. 
  
태안군 원북면 학암포 해수욕장 가는 길 한 켠에 자리 잡은 '윤 블루베리농장'에서는 요즘 농장주 박동준(70)씨가 내달 수확에 앞서 전지작업에 여념이 없다. 
  
박씨는 태안군내 20여 재배농 가운데 올해 군 농기센터 시범사업을 따내는 등 블루베리 재배에 있어 선구자로 꼽히는 인물이다. 
  
2006년 인천서 귀농 이후 블루베리 농사에 본격 뛰어들어 4년이 흐르는 동안 많은 어려움 속에서도 재배에 성공해 지난해 처음으로 350kg을 수확한 후 올해는 1톤 이상을 목표로 하고 있다. 
  
블루베리는 아직 재배농이 많지 않은 반면, 판로가 다양하고 고정수요가 형성돼 있어 재배농에게 고소득을 안겨주고 있다. 지난해 박씨는 1kg에 3만5천원~5만원선에 블루베리를 납품했다. 
  
1년에 한 그루당 3kg 정도의 수확을 할 수 있음을 감안할 때 여타 다른 농작물에 비해 수익성이 높은 편이며, 판로 확보도 쉬워 새로운 농가 대체작목으로 주목받고 있다. 
  
특히 7년 정도가 지나야 성목(成木)이 되는 블루베리는 해마다 되풀이되는 가지치기를 얼마나 능숙하게 잘하느냐에 따라 60~70년 이상도 계속 수확할 수 있어 초기비용을 제외하고는 별다른 추가 비용이 필요치 않다. 
  
다만 박씨처럼 농산물품질관리원으로부터 친환경이나 유기농 재배 인증을 받기 위해서는 '피트머스'라는 외국산 퇴비를 사용해야 하는데, 포당 2~3만원하는 퇴비 구입비용이 만만치 않은 것이 단점이다. 
  
하지만 친환경이나 유기농 상품이 소비자들에게 더욱 인기가 높은 것은 물론이며, 가격도 높게 받을 수 있어 큰 문제가 되지는 않는다는 설명이다. 
  
또 박씨는 농장을 체험농장 형식으로 운영하면서 체험객을 모집해 직접 블루베리를 따서 쥬스와 잼, 칼국수, 빈대떡 등을 만들어 먹을 수 있도록 하는 방안도 준비하고 있어 수익성 제고에 큰 도움이 될 전망이다. 
  
이처럼 침체된 농촌에 활력을 불어넣을 대체작물로 자리잡고 있는 블루베리는 물이 잘 빠지는 사질양토이면서 해풍까지 적당히 부는 태안반도가 재배 최적지라는 게 박씨의 설명이다. 
  
박씨는 ""재배가 까다롭지 않고 수익성은 뛰어난 블루베리는 차세대 농촌을 대표할 소득작물로 손색없다""며 ""이달 말 블루베리연구회가 조직되면 보다 체계적이고 구체적인 수익창출 방안이 모색될 수 있을 것""이라고 말했다. 
  
한편, 블루베리는 안토시아닌 성분이 풍부해 눈의 피로를 덜어주는 등 시력 향상에 도움을 주고, 노화를 막아주며 비타민과 미네랄이 함유돼 있어 피부미용에도 탁월한 효과가 있는 것으로 알려져 있다. 또, 뇌의 노화를 막아 치매를 예방하며, 섬유질이 많아 변비치료에도 도움이 되는 등 최고의 웰빙 식품이다. 
  
김동이 SBS U포터 
  http://ublog.sbs.co.kr/east334
(※ 이 기사는 '태안신문'에도 송고됐습니다.)
",sbs
439,"[광주] 도시민 2200명, 전남으로 이주 정착생활",https://news.sbs.co.kr/news/endPage.do?news_id=N1000739156&plink=SEARCH&cooper=SBSNEWSSEARCH,"
최근 4년동안 전남지역으로 이주해 정착한 도시민이 2,270명에 이른 것으로 나타났습니다. 전라남도가 최근 4년간 도시민 유치 실적을 분석한 결과, 당초 이주를 희망했던 도시민 7,521명 중에 30%인 2,270명이 실제 전남 농어촌에 정착했으며 이들 중에 52%가 전업형 귀농으로 조사됐습니다. 또 23%인 531명은 은퇴후 노후요양형 정착이었으며 이밖에 도시통근형 정착이 9.1%,문화예술활동형 전원생활도 1.4%인 것으로 나타났습니다.
(KBC)
",sbs
440,[수도권] 인생2모작 일군다! 전역 앞두고 귀농교육,https://news.sbs.co.kr/news/endPage.do?news_id=N1000737484&plink=SEARCH&cooper=SBSNEWSSEARCH,"
  최근 귀농을 선택하는 사람이 급증하고 있는데요, 전역을 앞둔 군인들이 '인생2모작'을 일군다는 각오로 귀농교육을 받고 있습니다. 
  
전문강사로부터 설명을 들은뒤 직접 농기계를 몰고 밭을 갈아봅니다. 
  
수십년동안 줄곧 부대에서만 생활해온 군인들에게 농사일은 쉽지 않은 일이지만, 새로운 미래를 설계한다는 각오로 모두들 진지하게 교육을 받고 있습니다. 
  
[김춘성/육군 대령 : 창의적으로 농업인이 되고자 할 계획입니다.] 
  
[윤종완/육군 원사 : 양봉,약초재배를 할 계획입니다. 아울러 농촌에 있는 어르신들을 위해서 봉사활동을 하면서 남은 여생을 살고 싶습니다. 이상입니다.] 
  
농촌진흥청과 육군본부는 자난해 10월부터 장기복무후 전역하는 군인들을 대상으로 귀농교육을 실시하고 있습니다. 
  
농진청은 귀농을 원하는 군인들이 농촌에 쉽게 정착할수 있도록 지속적으로 기술을 지원하는 '멘토링제도'도 운영하기로 했습니다. 
  
또 육군뿐아니라 공군, 해군으로까지 교육 대상을 넓힌다는 계획입니다. 
  
----- 
  
신성장 동력산업과 저탄소 녹색성장산업을 키우기 위해서 경기도가 금융기관과 손잡고 기업에 5천억 원의 특별자금을 지원합니다. 
  
경기도는 이를 위해서 최근 국민은행,경기신용보증재단과 '특별금융 지원을 위한 업무 협약'을 체결했습니다. 
  
금융기관은 협약에 따라 녹색기술, 첨단융합산업등 경기도가 추천하는 신성장 관련 기업에 최저 4.4%의 저금리로, 업체당 최대 8억 원까지 자금을 지원합니다. 
  
자세한 내용은 경기신용보증재단에 문의하면 안내받을 수 있습니다.
 ",sbs
441,"""귀농, 이래서 실패했다""",https://news.sbs.co.kr/news/endPage.do?news_id=N1000732128&plink=SEARCH&cooper=SBSNEWSSEARCH,"
""흙 묻은 신발 하나로 1년 농사를 망쳤습니다"" 강원도 춘천시 신북읍 3.2㏊에서 청정 토마토 생산을 위해 양액 재배에 나섰던 한 농업인은 흙이 묻어 있던 신발 하나로 한 해 농사를 망친 사례를 털어놓았다. 시설하우스에 공급되는 양액 저장 탱크를 소독하려고 탱크 안에 들어가 청소를 했지만 신발 바닥 소독을 깜빡하는 바람에 양액 탱크에 신발 흙에서 전파된  갈색근부병이 퍼져 결국 토마토 수확량은 인근 다른 농가의 10%에 불과했다. 농촌진흥청은 초보는 물론 전문 농업인을 위해 17개 작물, 85건의 영농 실패 사례를 모은 '실패에서 배우는 성공 영농비법'을 발간했다고 9일 밝혔다. 특히 귀농과 귀촌을 결심한 도시민에게 이번 책자는 화려한 성공이 아닌 싸늘한 실패를 통해 현실적인 영농 정보를 제공하고 있다고 농진청은 밝혔다. 충남 연기군 금남면에서 노지 오이를 재배한 농업인은 주변보다 낮은 하천변 논에 오이 재배를 시도했다가 폭우로 재배지가 한 번 물에 잠기고 나서 병 발생이 급격하게 늘어 수확량이 급감했다. 경북 영천시 화남면의 벼 재배 농가는 토양 검정 없이 축산액체비료를 지나치게 뿌려 수확기 벼가 쓰러지면서 60% 수확 감소라는 쓴맛을 보았다. 경북 군위군 군위읍 오이 시설재배 농가는 내구연한이 지난 농업용 온풍기를 장기간 사용하다 결국 과열로 인한 화재로 수확은커녕 재배시설까지 잃는 아픔을 겪었다. 농진청은 이번 책자에 실패 핵심 내용과 함께 실패 경위와 농진청 전문가의  실패 사례별 대책까지 요약해 정리했으며 농업인은 물론 귀농인을 위한 교육 교재로 활용하기 위해 전국 시군농업기술센터와 유관기관에 책자를 제공할 예정이라고 밝혔다. 농진청 농촌지원국 안진곤 국장은 ""이제 막 귀농한 초보 영농인 뿐만 아니라 전문 농업인도 예상하지 못한 크고 작은 실수와 실패에 부딪칠 수 있다""며 ""책자에 수록된 실패 사례를 타산지석으로 삼아 어려움 없이 농산물을 생산할 수 있길  기대한다""고 밝혔다.(수원=연합뉴스)
",sbs
442,[8시영상] 정월 장맛이 최고,https://news.sbs.co.kr/news/endPage.do?news_id=N1000720713&plink=SEARCH&cooper=SBSNEWSSEARCH,"
<8뉴스>
충북 단양 소백산 기슭 해발 700미터에 위치한 산골 마을. '세상에 모든 화를 피한다'하여 피화기 마을이라고 한다. 이곳은 9가구에 12명이 산다. 85세 이상 노인이 5분이나 계시는 장수마을이다. 3년 전 귀농을 하여 산골 생활을 하면서 살아가는 백영자씨 부부, 장맛은 정월 장이라며 옛날 방식 그대로 장을 담근다. 햇빛에 잘 말린 메주를 장독에 넣고 잘 맞춰진 소금물을 붓는다. 손수 새끼와 아궁이에서 숯을 만들어 고추와 대추 등을 넣어 마무리를 짓는다. 그녀는 ""모든 잡귀가 없고 맛있는 장이 되었음"" 하며 혼잣말을 한다.
",sbs
443,"[마켓＆트렌드] ""흙에 살리라~' 귀농의 꿈 키운다",https://news.sbs.co.kr/news/endPage.do?news_id=N1000707698&plink=SEARCH&cooper=SBSNEWSSEARCH,"
어둠이 내려앉은 서울역. 농촌진흥청이 개설한 야간 귀농 교육이 이곳에서 열리고 있습니다. [송용섭/농촌진흥청 지도개발과장 : 도시 직장인들이 낮에는 시간을 내서 배우기가 어렵습니다. 그래서 저희 농촌진흥청에서 야간에 퇴근 후에 우리 직장인들이 일과를 마치고 교육을 받을 수 있도록 야간 교육 강좌를 개설했고요.]저녁 7시부터 3시간 동안 진행되는 야간 강의와 주말 현장 교육으로 이뤄지는데요. 4~50대 직장인들의 신청이 몰리면서 당초 계획된 200명에서 280명으로 정원이 늘었습니다.함께 시간 내기가 힘들었던 부부도 야간 귀농 교육이 반갑습니다. [박영오/서울 가산동 : 혼자가 아니라 가족이 같이 준비하는 것이 노후 대비를 위해서도 좋다라는 생각이 들어서 그래서 같이 귀농 교육 받으러 왔습니다.]강의는 기초 농업 기술에서부터 창업설계 등 실용적인 면에 초점을 두고 진행됩니다. [송광호/서울 방배동 : 강사분들도 실제 경험 있는 분들이 들어와서 다른 곳에서 듣는 것보다 훨씬 효과적인 것 같아요.]수원에 위치한 국립원예특작과학원.야간 강좌 수강생들이 주말 현장 교육에 나섰습니다. [센 놈을 잘라버리고요. 오히려 약한 놈을 남깁니다.]첫 수업은 복숭아나무 가지를 자르는 전정교육. 배운 대로 잘라보지만 쉽지 않습니다. [비료를 줄때는 심고 나서 15일 이상 지난 후에 주시는 것이 좋습니다.]상추 모종도 직접 심어봅니다. 씨를 뿌리고 흙을 만지다보니 멀게만 느껴졌던 농촌이 조금은 가깝게 다가옵니다. [박춘옥/경기도 화성시 : 저도 몇 년 후면 귀농을 할 생각이 있는데 좋은 프로그램에 참여하게 되어서 굉장히 좋은 시간이었던 것 같아요.]딸기 하우스를 돌아보며 전문가에게 과수 재배와 수확 요령을 배웁니다. [송광호/서울 방배동 : 귀농을 한다는 용기를 갖지 못했는데 이걸 계기로 농촌에 대한 자신감을 얻은 것이 굉장히 고맙다고 말씀드리고 싶습니다.]                         직장인들의 라이프 스타일에 맞춘 귀농 교육이 성공적인 귀농을 바라는 사람들에게 좋은 기회가 되고 있습니다.
",sbs
444,다자녀 가정 지방세 감면…다음달 3월 입법예고,https://news.sbs.co.kr/news/endPage.do?news_id=N1000697029&plink=SEARCH&cooper=SBSNEWSSEARCH,"
행정안전부는 출산장려를 위한 다자녀 양육가정과 '저탄소 녹색성장'을 위한 친환경 주택 등에 대해 지방세를 감면해주는 지방세법 개정안을 다음달 3일까지 입법예고한다고 밝혔습니다.행안부는 신증축하는 에너지 절약형 친환경 주택에 대해 총 에너지 절감율이나 CO₂저감율에 따라 취등록세를 5~15% 차등 감면할 계획입니다.또 출산 장려를 위해 3명 이상의 18세 미만 자녀를 양육하는 부모에게 일정규모 이하의 자동차 1대에 대한 취등록세를 면제해주고, 귀농인이 귀농일부터 3년 이내에 직접 경작할 목적으로 취득하는 농지에 대해 취등록세 50%를 경감해줄 방침입니다.행안부는 이런 내용의 지방세 개정안이 국회에서 입법되는대로 이르면 상반기중 시행할 예정이라고 설명했습니다.
",sbs
445,성공적인 농촌 정착…기업농 된 귀농인 10억 소득,https://news.sbs.co.kr/news/endPage.do?news_id=N1000667248&plink=SEARCH&cooper=SBSNEWSSEARCH,"
  <앵커> 
  
닭을 풀어놓고 키워 유정란을 생산하는 식으로 한해 10억원대의 소득을 올리는 귀농 농민이 화제입니다. 그 비결 알아보죠. 
  
KNN 최광수 기자가 보도합니다. 
  




































PIP 닫기



<기자> 
  
몇차례 사업 실패를 겪었던 귀농인 정진후 씨. 
  
알을 낳는 산란계를 키우면서 귀농 11년 만에 2만마리의 닭을 키워 연간 10억원 이상 매출을 올리는 기업농으로 성장했습니다.  
  
알을 낳기위한 닭들은 보시는 것처럼 하루중 대부분을 야산에 방사된채 사육 되고 있습니다. 
  
정 씨가 생산한 달걀은 자연 방사 유정란으로 일반 달걀 보다 세배 이상 가격에 팔리고 있습니다.  
  
[정진후/경남 하동 : 웰빙 바람이 불면서 아마 우리 친환경 축산물 이라던지 무농약 채소라던지 이런쪽에 소비자들의 관심이 많아지면서 ] 
  
정 씨는 요즘 닭 키우기 보다 농장으로 견학을 오거나 실습을 오는 사람들을 맞이하기가 더 바쁩니다. 
  
천부농 만부촌 육성을 슬로건으로 내세운 하동군은 연간 1억원 이상 소득농가 1000호 달성을 추진하고 있습니다. 
  
오는 2013년까지 무려 4천 9백억 원을 투입해 농업인 전문성 강화와 차별화 작목 육성 등 귀농을 돕고 있습니다. 
  
1년반 정도 숙성된 매실액을 병에 담는 박찬열 씨도 매실과 돌배, 산수유로 1억원 이상의 매출을 올리고 있습니다. 
  
귀농 11년만에 선도농업인이 된 박 씨는 인턴 귀농인력을 후원하는 수준에까지 올랐습니다.  
  
[박찬열/경남 하동 : 매실, 돌배, 산수유 이런 품목은 그래도 약을 안치고도 어려움이 없다 싶어서 그런 부분부터 시작해서 지금까지 왔습니다.] 
  
하동군에는 이같은 노력으로 1백 80명의 도시인이 성공적인 농촌 정착의 삶을 이어가고 있습니다. 
 ",sbs
446,걸그룹 멤버들의 농촌생활 적응기,https://news.sbs.co.kr/news/endPage.do?news_id=N1000655961&plink=SEARCH&cooper=SBSNEWSSEARCH,"
  화려하고 섹시한 아름다움으로 대한민국을 '접수'한 걸그룹 멤버들이 갑자기 강원도 오지로 떨어진다면? 
  
KBS 2TV의 리얼버라이어티 '청춘불패'는 소녀시대의 유리와 써니, 포미닛의 김현아, 티아라의 효민, 카라의 구하라, 브아걸의 나르샤, 시크릿의 한선화 등 'G7'이라고 이름붙여진 인기 걸그룹 멤버 7명의 강원도 오지 적응기다. 
  
이들은 직접 자신들의 손으로 마을을 가꾸고 일궈야 한다. 청소와 취사는 물론이고, 담장도 세우고 닭도 키우는 자급자족 생활이다. 농작물을 거두고 씨앗을 뿌리는 농사도 직접 짓는다. 말 그대로 매주 이어지는 '귀농 체험'인 셈이다. 
  
4명의 남녀 MC가 이들을 돕는다. 노주현은 '아이돌촌' 촌장으로 마을 전체의 주인이자 어른 역할이다. 남희석과 김태우는 걸그룹 멤버들이 하기 어려운 일을 도와주는 '삼촌' 서포터스를 맡았다. 유일한 여성 MC인 김신영도 함께 이들을 돕는다. 
  
색다른 재미도 있다. 새벽부터 이어지는 일정 때문에 이들 G7은 화장을 할 틈이 없다. 걸그룹 멤버들의 '생얼'이 그대로 공개된다. 또 시설 여건상 화장실이 재래식밖에 없어 벌써부터 두려워하는 멤버들도 있다. 
  
연출을 맡은 김호상PD는 ""도시에서 화려하게 자란 연예인들이 힘들고 어려운 시골생활을 통해 땅의 소중함과 땀의 의미를 배우는 리얼 성장기가 될 것""이라고 말했다. 
  
걸그룹들의 농촌생활을 담은 리얼버라이어티 '청춘불패'는 23일부터 매주 금요일 오후 11시5분에 방송된다. 
  
(서울=연합뉴스)
 ",sbs
447,"'섬에서 새로운 삶을' 귀도, 제2보금자리로 주목",https://news.sbs.co.kr/news/endPage.do?news_id=N1000651814&plink=SEARCH&cooper=SBSNEWSSEARCH,"
<8뉴스><앵커> 
최근 관심이 부쩍 높아지고 있는 '귀농'에 대해 그제(2일), 어제 계속 보도해드렸습니다. 그런데, 농촌에서 제2의 삶을 시작하는 귀농에 이어서 섬에서 새로운 삶을 꿈꾸는 '귀도'가 또 하나의 트렌드로 자리잡고 있습니다. 
송성준 기자가 보도합니다.



































PIP 닫기



<기자> 
남해 한려수도가 한눈에 내려다 보이는 감귤밭에 강연석씨 부부가 귤을 따고 있습니다. 강 씨 부부가 욕지도에 정착한 것은 지난해 10월. 서울에서의 생활을 정리하고 조그만 펜션과 감귤밭을 운영하며 제2의 삶을 보내고 있습니다. [강연석/욕지도 목과마을 이주민 : 시간 있으면 과수원도 좀 하고 낚시도 좀 하고 등산도 하고 그렇게 생활하고 있습니다.] 
대도시 생활에 익숙해 있던 부인도 행복하기는 마찬가지입니다. 서울 생활을 정리하고 남편과 함께 욕지도로 이주해 온 최명애씨. 욕지도 항이 내려다 보이는 산 중턱에 펜션을 운영하며 섬에 정착했습니다. [최명애/이주민 : 우리 아저씨 친구분들은 너무 부러워하죠. 욕지도에서 혼자만 살지 말고 우리 좀 불러 달라고.]
이곳 욕지도에서만 타지에서 살러 온 이주민들이 지난 2006년 159명에서 2008년 219명으로 계속 늘어나고 있습니다. 인근 통영시 사량도와 한산도에도 매년 주소지를 옮기는 사례가 100건 안팎씩 집계되고 있습니다. 열악한 의료시설과 불편한 교통 등에도 불구하고 섬에 정착하는 육지인들이 늘어나는 것은 무엇보다 맑은 공기와 수려한 경관 때문. [최영조/이주민 : 새소리를 들으면서 깨거든요. 그런데 바다도 볼 수도 있고 너무 좋아요.]
여기에다, 펜션 등을 운영하며 자립적인 생활이 가능하다는 점도 섬이 제2의 보금자리로 각광받고 있습니다. 
",sbs
448,오늘의 주요뉴스,https://news.sbs.co.kr/news/endPage.do?news_id=N1000651578&plink=SEARCH&cooper=SBSNEWSSEARCH,"
  <8뉴스> 
  
1. 추석이자 개천절인 오늘(3일), 쾌청한 날씨 속에 전국의 공원묘지는 아침부터 성묘객으로 붐볐습니다. 고궁과 놀이공원에도 나들이객의 발길이 이어졌습니다. 
  
2. 전국의 고속도로는 이른 아침부터 귀경차량과 성묘차량이 한꺼번에 몰리면서 심한 정체를 보이고 있습니다. 도로공사측은 귀경길 정체는 오늘밤 10시가 넘어야 풀릴 것으로 전망했습니다. 
  
3. 청소년축구 대표팀이 미국을 꺾고 월드컵 16강에 올랐습니다. 오는 6일 새벽에는 파라과이와 8강 진출을 놓고 맞대결을 펼칩니다. 
  
4. 브라질의 리우데자네이루가 2016년 하계 올림픽 개최지로 선정됐습니다. IOC 출범 122년만에 남미대륙에서 열리는 첫번째 올림픽입니다. 
  
5. 정운찬 총리가 용산 참사 현장을 방문해 유가족들을 위로했습니다. 사태해결에 새로운 전기가 마련될 지 주목됩니다. 
  
6. 최근들어 고학력에 경제적 기반을 갖춘 이들의 이른바 '창업형 귀농'이 늘고 있습니다. 귀농교육 현장에도 많은 사람들이 몰리고 있습니다.
 ",sbs
449,고학력에 경제적 기반 갖춘 '창업형 귀농' 새바람,https://news.sbs.co.kr/news/endPage.do?news_id=N1000651558&plink=SEARCH&cooper=SBSNEWSSEARCH,"
<8뉴스><앵커> 
명절을 맞아 각박한 도심 속 생활을 벗어나 고향에 가시면 '농사짓고 살까?' 이런 생각도 하시죠. 최근에는 고학력에 경제적 기반을 갖춘 '창업형 귀농'이 새로운 흐름이 되고 있다고 합니다.이용식 기자가 취재했습니다. 



































PIP 닫기



<기자> 
올해 38살 손병용씨는 귀농2년차, 새내기 농사꾼입니다. 손 씨는 요즘 총1억 원을 들여 1만5천제곱미터 규모의 과수원을 만드느라 바쁩니다. 내년봄 사과와 복숭아 묘목을 심을 예정입니다. 대학졸업후 대기업취직과 개인사업을 경험한 손 씨는 농업경영인을 꿈꾸고 지난해 귀농했습니다. [손병용/귀농인 : 농촌에도 비전이 있는것 같다. 가서 열심히 한번 해보자. 그래서 내려오게 됐습니다.]
손 씨처럼 창업형 귀농을 준비중인 사람들이 늘고 있습니다. 오는 12일 개강하는 한 대학의 귀농교육에는 25명 정원에 57명이 몰렸습니다. 도시에서 직장을 가지고 있지만 농촌에서 새 삶을 꿈꾸는 사람들이 대부분입니다. 전액 국비 지원을 받아 지난 2천6년 4개월과정으로 시작했으나 희망자가 많아 이달부터 2개월 과정으로 바뀌었습니다. 지금까지 148명의 수료생중 70%가량이 농촌에서 정착하고 있습니다. 농업창업과정을 배우는 귀농교육생들은 합숙생활을 하며 하루 8시간씩 이론과 실습을 함께 배우고있습니다.
[채상헌/천안 연암대 교수 : 전국에 귀농해서 성공하신분, 또는 실패하신분들, 그리고 농업분야의 각 전문가들이 교육을 하십니다.] 

창업형 귀농이 새바람을 일으키면서 전국의 귀농인구 가운데 30-40대가 전체의 64%를 차지하고 있습니다. 전문가들은 귀농성공의 첫째 조건은 농촌생활에 대한 부부간의 합의라고 말합니다. 또 대박을 꿈꾸는 무리한 투자는 실패의 위험이 따른다고 조언합니다. 치밀한 사전준비와 꾸준하게 영농기술을 익힐때 성공적인 정착이 가능하다고 입을 모읍니다. 
",sbs
450,"""고향에서 고구마·배추 키우며 제2의 인생 살아요""",https://news.sbs.co.kr/news/endPage.do?news_id=N1000651220&plink=SEARCH&cooper=SBSNEWSSEARCH,"
<8뉴스><앵커>최근들어 농촌에서 제 2의 인생을 개척하는  귀농이 주목받고 있습니다. 성공한 귀농인들에 대한 관심이 커지면서 각 지자체에서도 다양한 지원책을 내놓고 있습니다.KBC ,이동근 기자가 취재했습니다.



































PIP 닫기



<기자>
  
5년전 서울을 떠나 고향인 해남군 마산면에 귀농한 박상현 씨.
  
귀농 초기 부모님 어깨 너머로 농삿일을 배우던 박 씨는 고구마와 배추를 키우며 농민으로 제 2의 인생을 살고 있습니다.
  
친환경 농업에 관심이 많았던 박 씨는 친환경단지로 성공한 지역을 일일히 찾아 노하우를 익히고 임대한 농지에 직접 씨를 뿌려가며 구슬땀을 흘렸습니다.
  
그 결과 이제는 고향에서 제법 이름난 고구마 농사꾼으로 자리를 잡았습니다.
  
[박상현/해남군 마산면 : 뿌린만큼 거둔다 이런것들이 현실로 나타나고, 그래서 보람도 느끼고 가격이 떨어졌을 때는 마음도 아프지만은 그런 거에 대해서 보람을 많이 느꼈어요.]
  
주변에 영농기술을 전수받을 수 있는 선도농가가 없어서 어려움도 많았지만 고향땅에서 흘리는 땀방울은 결코 헛되지 않습니다.
  
[젊으신 분들이 고향을 떠나는 게 상당히 안타깝습니다. 여기서 살다보면은 더 좋은일도 있고 하는데 너무 현실이 안좋아서 저는 계속 고향지키면서…]
  
계속되는 경기침체속에 귀농에 대한 관심이 높아지면서 농촌을 찾는 귀농인들은 갈수록 늘어나고 있습니다.
  
귀농인은 최근 4~5년사이 꾸준히 증가세를 보이다 올해 7월말 기준으로 72%의 급격한 증가율을 보였습니다.
  
자치단체도 귀농인들을 위해 정착금과 빈집 수리비, 영농자금 지원 등 관련 조례를 제정하고 소득마련을 위한 영농기술도 전수하고 있습니다.
  
도시를 떠나 농촌을 찾는 귀농인들은 이웃의 따뜻한 관심속에 값진 땀방울을 흘리며 행복한 미래를 그려가고 있습니다.
  
",sbs
451,[SBS스페셜] ② 부모가 행복해야 자녀도 행복하다,https://news.sbs.co.kr/news/endPage.do?news_id=N1000648624&plink=SEARCH&cooper=SBSNEWSSEARCH,"
'맹모삼천지교'가 이 시대에 또 다른 형태로 부활했다. 무한 경쟁이 만연하고, 성적으로 아이들을 평가하는 도시에서 하늘이네 가족은 행복하지 않았다. 불행한 부모 아래에서 자녀가 행복할 수 없음을 깨닫고, 진정한 행복을 찾아 귀농했다는 하늘-하한이의 부모님. 
주변에 슈퍼조차 없는 시골에서 17살 하늘이와 14살 하한이는 입시 준비로 바쁜 친구들과는 전혀 다른 삶을 살고 있다. 하늘이는 대안학교에 다니며, 하한이는 홈스쿨링을 하며 자연 속에서 새로운 삶의 방식을 배워가고 있는 것. 
부모와 자녀가 함께 행복을 찾아가는 하늘-하한 가족을 만나본다. 
",sbs
